"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 27 23:29:49 BRT 2023","Sun Aug 27 23:29:49 BRT 2023","609","","Home Page","","","","CT007 - Validar botão cadastrar com sucesso",""
"passed","Sun Aug 27 23:29:26 BRT 2023","Sun Aug 27 23:29:27 BRT 2023","532","","Home Page","","","","CT002 - Validar botão Faça Login com sucesso",""
"passed","Sun Aug 27 23:27:35 BRT 2023","Sun Aug 27 23:27:35 BRT 2023","480","","Pagina Cadastrar usuário","","","","CT013 - Validar botão logo com sucesso",""
"passed","Sun Aug 27 23:30:08 BRT 2023","Sun Aug 27 23:30:10 BRT 2023","1186","","Efetuar Login","","","","CT015.4 - Validar efetuar login com e-mail em formato inválido",""
"passed","Sun Aug 27 23:28:16 BRT 2023","Sun Aug 27 23:28:18 BRT 2023","2002","","Dashboard - Investimentos","","","","CT052 - Validar botão ""Receitas"" na tela Investimentos com sucesso",""
"passed","Sun Aug 27 23:27:18 BRT 2023","Sun Aug 27 23:27:22 BRT 2023","3889","","Pagina Cadastrar usuário","","","","CT009 - Validar cadastrar usuário com sucesso",""
"passed","Sun Aug 27 23:28:18 BRT 2023","Sun Aug 27 23:28:20 BRT 2023","2016","","Dashboard - Investimentos","","","","CT053 - Validar botão ""Despesas"" na tela Investimentos com sucesso",""
"passed","Sun Aug 27 23:28:14 BRT 2023","Sun Aug 27 23:28:16 BRT 2023","1916","","Dashboard - Investimentos","","","","CT040 - Validar botão ""Início"" na tela Investimentos com sucesso",""
"passed","Sun Aug 27 23:27:32 BRT 2023","Sun Aug 27 23:27:34 BRT 2023","2347","","Pagina Cadastrar usuário","","","","CT010.6 - Validar cadastrar usuário já cadastrado",""
"passed","Sun Aug 27 23:30:06 BRT 2023","Sun Aug 27 23:30:07 BRT 2023","1286","","Efetuar Login","","","","CT015.1 - Validar efetuar login com usuário não cadastrado no sistema",""
"passed","Sun Aug 27 23:28:37 BRT 2023","Sun Aug 27 23:28:39 BRT 2023","1793","","Dashboard Receitas","","","","CT041.1 - Validar botão ""Início"" na tela Receitas com sucesso",""
"passed","Sun Aug 27 23:29:49 BRT 2023","Sun Aug 27 23:29:51 BRT 2023","1125","","Home Page","","","","CT008 - Validar cadastrar e-mail na newsletter com sucesso",""
"passed","Sun Aug 27 23:27:30 BRT 2023","Sun Aug 27 23:27:32 BRT 2023","1945","","Pagina Cadastrar usuário","","","","CT010.5 - Validar cadastrar usuário sem senha",""
"passed","Sun Aug 27 23:29:25 BRT 2023","Sun Aug 27 23:29:26 BRT 2023","713","","Home Page","","","","CT001 - Validar botão ""cadastro"" com sucesso",""
"passed","Sun Aug 27 23:30:07 BRT 2023","Sun Aug 27 23:30:08 BRT 2023","727","","Efetuar Login","","","","CT015.2 - Validar efetuar login sem e-mail",""
"passed","Sun Aug 27 23:30:34 BRT 2023","Sun Aug 27 23:30:36 BRT 2023","1790","","Tela Meus dados","","","","CT025 - Validar botão seus investimentos com sucesso",""
"passed","Sun Aug 27 23:30:20 BRT 2023","Sun Aug 27 23:30:25 BRT 2023","4393","","Tela Meus dados","","","","CT018 - Validar botão início com sucesso",""
"passed","Sun Aug 27 23:30:30 BRT 2023","Sun Aug 27 23:30:32 BRT 2023","1820","","Tela Meus dados","","","","CT023 - Validar botão suas receitas com sucesso",""
"passed","Sun Aug 27 23:27:24 BRT 2023","Sun Aug 27 23:27:26 BRT 2023","1653","","Pagina Cadastrar usuário","","","","CT010.2 - Validar cadastrar usuário sem e-mail",""
"passed","Sun Aug 27 23:29:46 BRT 2023","Sun Aug 27 23:29:48 BRT 2023","1896","","Home Page","","","","CT005.1 - Validar Fale Conosco sem descricao",""
"passed","Sun Aug 27 23:27:26 BRT 2023","Sun Aug 27 23:27:28 BRT 2023","2076","","Pagina Cadastrar usuário","","","","CT010.3 - Validar cadastrar usuário sem data de nascimento",""
"passed","Sun Aug 27 23:30:38 BRT 2023","Sun Aug 27 23:30:40 BRT 2023","1903","","Tela Meus dados","","","","CT027 - Validar botão sair com sucesso",""
"passed","Sun Aug 27 23:28:41 BRT 2023","Sun Aug 27 23:28:43 BRT 2023","1841","","Dashboard Receitas","","","","CT044 - Validar botão Logo na tela Receitas com sucesso",""
"passed","Sun Aug 27 23:30:27 BRT 2023","Sun Aug 27 23:30:28 BRT 2023","1682","","Tela Meus dados","","","","CT020 - Validar botão despesas com sucesso",""
"passed","Sun Aug 27 23:29:27 BRT 2023","Sun Aug 27 23:29:27 BRT 2023","741","","Home Page","","","","CT003 - Validar botão ""Entrar na plataforma!"" com sucesso",""
"passed","Sun Aug 27 23:27:58 BRT 2023","Sun Aug 27 23:28:00 BRT 2023","2035","","Dashboard Despesas","","","","CT050 - Validar botão ""Sair"" na tela Despesas com sucesso",""
"passed","Sun Aug 27 23:29:48 BRT 2023","Sun Aug 27 23:29:49 BRT 2023","696","","Home Page","","","","CT006 - Validar botão ""Login"" no rodapé com sucesso",""
"passed","Sun Aug 27 23:30:13 BRT 2023","Sun Aug 27 23:30:13 BRT 2023","402","","Efetuar Login","","","","CT017 - Validar botão da logo com sucesso",""
"passed","Sun Aug 27 23:27:52 BRT 2023","Sun Aug 27 23:27:54 BRT 2023","1856","","Dashboard Despesas","","","","CT046 - Validar botão ""Receitas"" na tela Despesas com sucesso",""
"passed","Sun Aug 27 23:29:28 BRT 2023","Sun Aug 27 23:29:29 BRT 2023","613","","Home Page","","","","CT004 - Validar botão ""entrar na plataforma(2)!"" com sucesso",""
"passed","Sun Aug 27 23:27:54 BRT 2023","Sun Aug 27 23:27:56 BRT 2023","1887","","Dashboard Despesas","","","","CT047 - Validar botão ""Investimentos"" na tela Despesas com sucesso",""
"passed","Sun Aug 27 23:29:29 BRT 2023","Sun Aug 27 23:29:35 BRT 2023","5942","","Home Page","","","","CT005 - Validar Fale Conosco com sucesso",""
"passed","Sun Aug 27 23:28:43 BRT 2023","Sun Aug 27 23:28:45 BRT 2023","1915","","Dashboard Receitas","","","","CT058 - Validar botão ""Sair"" na tela Receitas com sucesso",""
"passed","Sun Aug 27 23:28:09 BRT 2023","Sun Aug 27 23:28:14 BRT 2023","4814","","Dashboard - Investimentos","","","","CT036 - Validar botão ""+"" com sucesso",""
"passed","Sun Aug 27 23:27:28 BRT 2023","Sun Aug 27 23:27:30 BRT 2023","2042","","Pagina Cadastrar usuário","","","","CT010.4 - Validar cadastrar usuário sem cpf",""
"passed","Sun Aug 27 23:27:50 BRT 2023","Sun Aug 27 23:27:52 BRT 2023","2087","","Dashboard Despesas","","","","CT045 - Validar botão ""Início"" na tela Despesas com sucesso",""
"passed","Sun Aug 27 23:27:22 BRT 2023","Sun Aug 27 23:27:24 BRT 2023","1897","","Pagina Cadastrar usuário","","","","CT010.1 - Validar cadastrar usuário sem nome",""
"passed","Sun Aug 27 23:28:32 BRT 2023","Sun Aug 27 23:28:37 BRT 2023","4887","","Dashboard Receitas","","","","CT028 - Validar botão ""+"" com sucesso",""
"passed","Sun Aug 27 23:29:35 BRT 2023","Sun Aug 27 23:29:40 BRT 2023","5531","","Home Page","","","","CT005.1 - Validar Fale Conosco sem nome",""
"passed","Sun Aug 27 23:30:28 BRT 2023","Sun Aug 27 23:30:30 BRT 2023","1736","","Tela Meus dados","","","","CT021 - Validar botão investimentos com sucesso",""
"passed","Sun Aug 27 23:30:08 BRT 2023","Sun Aug 27 23:30:08 BRT 2023","926","","Efetuar Login","","","","CT015.3 - Validar efetuar login sem senha",""
"passed","Sun Aug 27 23:30:32 BRT 2023","Sun Aug 27 23:30:34 BRT 2023","2193","","Tela Meus dados","","","","CT024 - Validar botão suas despesas com sucesso",""
"passed","Sun Aug 27 23:30:36 BRT 2023","Sun Aug 27 23:30:38 BRT 2023","1706","","Tela Meus dados","","","","CT026 - Validar botão Logo com sucesso",""
"passed","Sun Aug 27 23:27:45 BRT 2023","Sun Aug 27 23:27:50 BRT 2023","4879","","Dashboard Despesas","","","","CT032 - Validar botão ""+"" com sucesso",""
"passed","Sun Aug 27 23:28:22 BRT 2023","Sun Aug 27 23:28:24 BRT 2023","2083","","Dashboard - Investimentos","","","","CT056 - Validar botão Logo na tela Investimentos com sucesso",""
"passed","Sun Aug 27 23:27:34 BRT 2023","Sun Aug 27 23:27:35 BRT 2023","448","","Pagina Cadastrar usuário","","","","CT011 - Validar botão ""faça login"" com sucesso",""
"passed","Sun Aug 27 23:30:10 BRT 2023","Sun Aug 27 23:30:11 BRT 2023","1184","","Efetuar Login","","","","CT015.5 - Validar efetuar login com senha menor que 5 dígitos",""
"passed","Sun Aug 27 23:29:27 BRT 2023","Sun Aug 27 23:29:28 BRT 2023","659","","Home Page","","","","CT004 - Validar botão ""entrar na plataforma(1)!"" com sucesso",""
"passed","Sun Aug 27 23:28:20 BRT 2023","Sun Aug 27 23:28:22 BRT 2023","1941","","Dashboard - Investimentos","","","","CT055 - Validar botão ""Sair"" na tela Investimentos com sucesso",""
"passed","Sun Aug 27 23:29:40 BRT 2023","Sun Aug 27 23:29:46 BRT 2023","5903","","Home Page","","","","CT005.1 - Validar Fale Conosco sem e-mail",""
"passed","Sun Aug 27 23:30:11 BRT 2023","Sun Aug 27 23:30:12 BRT 2023","1353","","Efetuar Login","","","","CT015.6 - Validar efetuar login com senha incorreta",""
"passed","Sun Aug 27 23:28:45 BRT 2023","Sun Aug 27 23:28:47 BRT 2023","2210","","Dashboard Receitas","","","","CT059 - Validar botão ""Despesas"" na tela Receitas com sucesso",""
"passed","Sun Aug 27 23:28:39 BRT 2023","Sun Aug 27 23:28:41 BRT 2023","1812","","Dashboard Receitas","","","","CT041.2 - Validar botão ""Investimentos"" na tela Receitas com sucesso",""
"passed","Sun Aug 27 23:30:01 BRT 2023","Sun Aug 27 23:30:05 BRT 2023","4601","","Efetuar Login","","","","CT014 - Validar efetuar login com sucesso",""
"passed","Sun Aug 27 23:27:56 BRT 2023","Sun Aug 27 23:27:58 BRT 2023","1898","","Dashboard Despesas","","","","CT049 - Validar botão Logo na tela Despesas com sucesso",""
"passed","Sun Aug 27 23:30:25 BRT 2023","Sun Aug 27 23:30:27 BRT 2023","1788","","Tela Meus dados","","","","CT019 - Validar botão receitas com sucesso",""
"passed","Sun Aug 27 23:30:12 BRT 2023","Sun Aug 27 23:30:13 BRT 2023","367","","Efetuar Login","","","","CT016 - Validar botão Faça seu cadastro",""
